Date,Open,High,Low,Close,Adj Close,Volume,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7rsi,14rsi,21rsi,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,dealer_buy,dealer_sell,dealer_dif,investment_buy,investment_sell,investment_dif,foreign_buy,foreign_sell,foreign_dif,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2018-07-03,81.30000305175781,81.94999694824219,80.5999984741211,81.1500015258789,68.39004516601562,5023687,0.0012322670639655382,0.0012330269293262834,81.0105526807824,81.19212345224955,81.31458918552653,0.2803997373303289,0.1942700052481545,-inf,-229.62921100668564,-2700.034332799259,0.8357151576450893,0.8142858232770648,0.754761468796503,81.7624653392432,79.86610739722444,82.6694144210216,79.74487151124683,83.71867713776602,79.75275186962794,78.57166212534061,37.288122442857066,32.352954376138804,45.98,304.5,268.5,58.5,55.33,46150.0,239.29,16.14,30.51,0.15,0.7,7.84,0.07,10715.72,1297.71,2713.22,21785.54,2272.76,7502.67,8029627729.0,9909691343.0,-1880063614.0,1756468100.0,2078069595.0,-321601495.0,33811504845.0,42040144179.0,-8228639334.0,76.8538195876924,82.16800032076826,83.3872645010281,82.34126272794984,81.10633335441979,81.07659680198587
2018-07-04,81.1500015258789,81.5999984741211,81.0999984741211,81.4000015258789,68.60075378417969,1746449,0.0030712530136810788,0.003075978990144976,81.10791489205651,81.21984052873346,81.32235394374038,0.19262630374446946,0.196959211439583,349.9984741210938,-178.12459766826413,-366.6664547385016,0.8571428571428571,0.7964286804199219,0.7404759724934896,81.93406790615376,79.83736197317103,82.1437579506461,80.04195677103358,83.62576717923253,79.73137640451932,96.42888283378747,71.05277951782072,39.7059087522776,45.98,298.0,280.0,58.6,55.33,46250.0,239.29,16.14,30.51,0.15,0.7,7.84,0.07,10721.87,1297.71,2713.22,21717.04,2265.46,7502.67,7314039318.0,6613591896.0,700447422.0,976611000.0,1357157324.0,-380546324.0,25713205640.0,23990685270.0,1722520370.0,76.87506086646968,82.18173448281325,83.34733190330374,82.47592031558787,81.29035113665113,81.14407005943734
2018-07-05,81.44999694824219,81.44999694824219,80.5999984741211,80.75,68.0529556274414,3119082,-0.008049554500048375,-0.008017329651169622,81.01843616904237,81.15719512490233,81.2703217670367,0.1698280887763691,0.20428272964688274,3499.771132133039,-284.9990844726564,-251.42778669084805,0.8785716465541294,0.7999997820172992,0.7595236642020089,81.93597410986908,79.84974235567222,82.01425851555615,80.0285990632664,83.54457256643414,79.64590435065105,50.0,36.84206299490837,20.588182495444794,46.35,281.5,273.0,57.6,57.38,45950.0,245.4,14.97,30.51,0.15,0.7,7.85,0.07,10611.81,1332.96,2736.61,21546.99,2257.55,7586.43,6665315999.0,7816401530.0,-1151085531.0,1288952620.0,1121269385.0,167683235.0,26170768905.0,32199018123.0,-6028249218.0,76.89648546719557,82.1955132141886,83.306785122818,82.61282976743516,81.50125666656653,81.24445870655016
2018-07-06,81.0999984741211,81.1500015258789,80.19999694824219,80.94999694824219,68.22150421142578,5351492,0.002470623295638437,0.0024736803215838895,81.00132636384232,81.12956870134765,81.24120132896448,0.15187976020831606,0.20902836104358571,354.54646339940916,-284.9990844726564,-161.70086358028698,0.928572518484933,0.8142858232770648,0.7714287894112724,81.9198591603256,80.02299885446236,81.7866594028068,80.1133410331586,83.28592343441326,79.6807433775752,64.28555858310628,62.06867521862207,26.470456238611984,46.99,285.0,276.0,54.3,57.84,44900.0,247.68,13.37,30.51,0.15,0.7,7.85,0.07,10608.57,1349.19,2759.82,21788.14,2272.87,7688.39,8910578832.0,7339614774.0,1570964058.0,1574461730.0,1812188310.0,-237726580.0,37916590056.0,41902590439.0,-3986000383.0,76.91809428604441,82.20933333401827,83.26563051803132,82.75169119917612,81.73535194790959,81.37817701706466
2018-07-09,81.75,82.44999694824219,81.55000305175781,82.25,69.31709289550781,9038778,0.01580550822805851,0.015931747221131484,81.31349477288174,81.27895954116796,81.33291029905863,0.027688506941131515,0.1837466497280257,147.72713085816937,251.51454901072276,-412.5001589461234,0.9714290073939732,0.8357140677315849,0.7857142857142857,82.26672429949731,80.30470427193127,82.12732453320173,80.00839040646066,83.03230993949316,79.82007144885318,100.0,100.0,74.57624488571413,47.65,272.5,267.0,55.2,58.04,45600.0,247.43,12.69,30.31,0.15,0.7,7.85,0.07,10720.28,1358.03,2784.17,22052.18,2285.8,7756.2,7799998271.0,7674585637.0,125412634.0,1433511900.0,673646420.0,759865480.0,39296747129.0,33241657673.0,6055089456.0,76.93988821412546,82.22319161968154,83.22387463679533,82.89219608306466,81.98846323314487,81.54475887501358
2018-07-10,82.6500015258789,82.80000305175781,82.3499984741211,82.44999694824219,69.48563385009766,4913802,0.0024256756294088787,0.0024286223466897503,81.59762031672184,81.4350978621112,81.43446363080258,-0.12107373877865917,0.13749287164172072,204.99954223632812,363.15793700509175,-5149.671956057373,0.8428573608398438,0.7678576878138951,0.7690476917085194,82.75252489021862,80.10461796692424,82.41358852953893,79.85784025987233,83.01408941265615,79.82876758487919,100.0,100.0,81.35580946666597,47.59,280.0,273.5,57.5,58.37,46300.0,250.56,12.64,30.4,0.15,0.7,7.85,0.07,10756.89,1372.25,2793.84,22196.89,2294.16,7759.2,7177891429.0,6377038806.0,800852623.0,1882992900.0,699317100.0,1183675800.0,32908234677.0,30632579914.0,2275654763.0,76.96186813742952,82.23708480757091,83.18152421601116,83.0340279316165,82.25605140292357,81.74282978429562
2018-07-11,81.69999694824219,81.9000015258789,81.30000305175781,81.69999694824219,68.85356140136719,3899069,-0.009179926903487316,-0.009138047479431364,81.62321447460192,81.470417740262,81.4586030232971,-0.18149991555704528,0.09721229524884838,315.38687262312783,766.669492387508,-531.575100988604,0.7999997820172992,0.7821431841169085,0.7714287894112724,82.81223647448175,80.23061892451378,82.4802848488085,79.85542921892308,82.87339264524253,79.87898772585122,55.88227374316719,68.7499205269382,55.93205435238011,46.97,276.0,278.0,58.1,57.3,46000.0,243.44,13.63,30.65,0.15,0.7,7.85,0.07,10676.84,1336.71,2774.02,21932.21,2280.62,7716.61,6727848845.0,8071996573.0,-1344147728.0,1293068300.0,649410750.0,643657550.0,37380901606.0,45606091737.0,-8225190131.0,76.98403493677532,82.25100959386184,83.13858618122929,83.17686300778256,82.53333010557988,81.97010810812549
2018-07-12,81.5999984741211,82.6500015258789,81.5,82.6500015258789,69.6541976928711,6882846,0.011494308047160272,0.011560878216228154,81.87991123742115,81.62769557834424,81.56691197807726,-0.27711808385803144,0.042517421303148985,193.33343505859375,293.33292643229163,3999.954224098468,0.7714287894112724,0.8035719735281808,0.8000001453218006,83.22200047624858,80.24942635131839,82.80759308717,79.74240669484729,82.90429671832877,79.86236951237251,100.0,100.0,88.1356326714288,47.76,283.0,288.0,59.8,58.32,45500.0,209.98,12.58,30.48,0.15,0.7,7.85,0.07,10738.38,1346.2,2798.29,22187.96,2285.06,7823.92,9015136793.0,7224802836.0,1790333957.0,1209996400.0,1203022203.0,6974197.0,34208566272.0,33433796197.0,774770075.0,77.00638948775614,82.26496263529292,83.09506764619015,83.32037105986333,82.81538855174665,82.22343680815291
2018-07-13,83.0,83.4000015258789,82.80000305175781,83.3499984741211,70.24413299560547,13661779,0.00839828387590824,0.008433748160949595,82.24743304659613,81.85733596444781,81.72901075044489,-0.4163730833869287,-0.03227454102410333,171.7950624046324,208.16315091272585,1771.4332425068112,0.7857142857142857,0.8214285714285714,0.7928572155180431,83.88753026086648,80.14103855191253,83.32041571931285,79.57958362673904,83.00093561956118,79.79906379915161,100.0,100.0,100.0,47.83,285.0,292.5,63.8,58.39,46500.0,202.46,12.18,30.48,0.15,0.7,7.85,0.07,10864.54,1340.83,2801.31,22597.35,2310.9,7825.98,8780638540.0,7775189374.0,1005449166.0,2297382750.0,1068307735.0,1229075015.0,35105493914.0,33570972283.0,1534521631.0,77.02893266068685,82.27894054995699,83.05097591230519,83.46421607934177,83.09731577453772,82.4988458486517
2018-07-16,83.30000305175781,83.44999694824219,83.0,83.0,69.94916534423828,5330432,-0.00421684908579631,-0.004207983093319421,82.4355747849471,82.0096911691881,81.84455522767718,-0.502412155692045,-0.10677387652354511,148.88882107204861,221.73843816549794,495.9991455078123,0.7285712105887276,0.8035714285714286,0.7761902582077753,83.95096959984511,80.72045635579104,83.60132990320434,79.6272413073844,83.20182515221585,79.71722188554456,85.41673951674174,89.3939709204068,89.3939709204068,47.73,282.5,293.0,63.0,58.35,46050.0,203.25,12.83,30.47,0.15,0.7,7.85,0.07,10817.45,1339.24,2798.43,22597.35,2301.99,7805.72,6845016758.0,8609093649.0,-1764076891.0,2014749100.0,976204502.0,1038544598.0,25903032611.0,29722144099.0,-3819111488.0,77.05166532055071,82.29293991810303,83.00631846807836,83.60805707973614,83.37432316398497,82.79164428374233
2018-07-17,82.8499984741211,82.8499984741211,82.4000015258789,82.55000305175781,69.5699234008789,2992751,-0.005451204501592145,-0.0054364004618630305,82.46418185164977,82.08173275353073,81.90868684804815,-0.5059297784123964,-0.16660336013395521,196.87434435140858,237.20870814925215,999.9885560246175,0.6571415492466518,0.7928570338657924,0.7619043986002604,83.62056023550679,81.50801032113384,83.68161491709948,79.8540993686148,83.28306115021826,79.69312932597222,51.51547378496225,75.75768084580048,75.75768084580048,47.86,285.5,308.0,62.8,58.91,45850.0,208.31,12.06,30.49,0.15,0.7,7.85,0.07,10778.99,1358.99,2809.55,22697.36,2297.92,7855.12,6759460616.0,8016815323.0,-1257354707.0,1821573350.0,1969613749.0,-148040399.0,31201483111.0,29939443678.0,1262039433.0,77.07458832694631,82.30695728294873,82.96110298846789,83.75154889450545,83.64186216468262,83.09653989954893
2018-07-18,83.1500015258789,83.5,82.94999694824219,83.05000305175781,69.99129486083984,13174455,0.006020469375400187,0.006038665470598579,82.61063715167678,82.210835459961,82.01244286656721,-0.514053073020511,-0.22414881679737064,293.74868870281716,186.66636149088544,265.30531534252805,0.6071428571428571,0.7892859322684151,0.7595236642020089,83.7491763753368,81.60796648180606,83.73213555783843,80.23215015644729,83.4742282969862,79.73529594850301,81.81847606453074,88.46170775293658,90.90921701496057,47.6,281.0,312.5,62.8,58.76,46550.0,208.78,12.1,30.56,0.15,0.69,7.85,0.07,10842.46,1369.46,2815.62,22794.19,2290.11,7854.44,9907771767.0,9935857419.0,-28085652.0,2201656100.0,2629767420.0,-428111320.0,45798476758.0,36912386617.0,8886090141.0,77.09770253403511,82.32098915150326,82.91533733418744,83.89434299197177,83.89573418486455,83.40778318384015
2018-07-19,83.0999984741211,83.80000305175781,83.05000305175781,83.30000305175781,70.20199584960938,13217661,0.003001200370240856,0.0030057130032109533,82.78297862669704,82.35605780553391,82.12949379249363,-0.5320471813622699,-0.28139361911817606,282.35109323950746,240.5395819930387,324.9989403636671,0.6499993460518974,0.7464283534458706,0.7285715738932291,83.940178527472,81.65982321638961,83.96752882156146,80.26104347894078,83.69961066332951,79.68134244423189,96.969977204315,98.07709801136781,98.48498509954062,47.97,284.0,327.0,63.0,59.31,46900.0,210.37,12.87,30.67,0.15,0.69,7.85,0.07,10835.38,1365.82,2804.49,22764.68,2282.29,7825.3,7109709241.0,7306198670.0,-196489429.0,2035097520.0,1393636165.0,641461355.0,35973958070.0,35565641116.0,408316954.0,77.12100879048863,82.33503199540029,82.86902955094754,84.03608830516644,84.1321899984184,83.71933138749576
2018-07-20,84.0,84.69999694824219,84.0,84.6500015258789,71.33972930908203,18403370,0.015948002950813615,0.016076540796339883,83.2497343514925,82.66191696824657,82.35863085916502,-0.6507927029896348,-0.36268826887941774,127.11844681285771,161.11105224230118,211.76429669355656,0.6642848423549107,0.7321423121861049,0.7428570701962426,84.61648882313395,81.826371371481,84.55765098209433,80.18520681471092,84.22713995006308,79.47762282662964,100.0,100.0,100.0,47.86,280.0,323.0,63.4,58.61,47450.0,210.33,12.86,30.67,0.15,0.69,7.85,0.07,10932.11,1359.19,2801.83,22697.88,2289.19,7820.2,8043425468.0,8521386709.0,-477961241.0,2564734380.0,1541993459.0,1022740921.0,50888661949.0,43132214001.0,7756447948.0,77.14450793943587,82.34908225174158,82.82218786863601,84.1764320744498,84.34801622171705,84.02502756678994
2018-07-23,84.30000305175781,84.75,83.8499984741211,84.55000305175781,71.84959411621094,8504472,-0.0011827140214279953,-0.001182015166176036,83.57480152655883,82.9136617793814,82.55784651303709,-0.754393003440673,-0.4499238348317271,147.3680617739533,167.64689382804698,211.76429669355656,0.628570556640625,0.6999996730259487,0.7452381678989956,85.09330541644266,81.89241235699484,84.96520598567606,80.26336631482617,84.63843330779011,79.39013913803393,95.23816443900294,97.43593756418959,97.82611940669827,47.9,271.5,313.5,58.2,59.08,46500.0,216.72,12.62,30.57,0.15,0.69,7.85,0.07,10946.89,1361.38,2806.98,22396.99,2269.31,7841.87,7126436030.0,7048824835.0,77611195.0,1879019350.0,2255788124.0,-376768774.0,40627012673.0,33911545498.0,6715467175.0,77.16820081841107,82.36313632395013,82.77482070043791,84.31502070070889,84.5406068060791,84.31878879027525
2018-07-24,84.44999694824219,84.69999694824219,84.1500015258789,84.69999694824219,71.97705841064453,5116814,0.001770884319819186,0.0017724541891012402,83.85610038197966,83.15183980189617,82.7525874616921,-0.8284599968154962,-0.5370690462258376,166.66628990601708,169.6969276616798,193.42084393251594,0.6214272635323661,0.7035707746233258,0.754761468796503,85.51484316082166,81.85658846236474,85.33441464364368,80.36558557433902,85.01355468958256,79.37692208218083,100.0,100.0,100.0,48.25,255.0,326.0,59.6,58.85,46150.0,217.34,12.41,30.62,0.15,0.69,7.85,0.07,10995.39,1346.58,2820.4,22510.48,2280.2,7840.77,9974918164.0,5985488869.0,3989429295.0,1651216310.0,1188659405.0,462556905.0,36430263148.0,36163188753.0,267074395.0,77.1920882593015,82.37719058263366,82.72693664189484,84.45150060689164,84.7080178941693,84.59479719025413
2018-07-25,84.05000305175781,84.8499984741211,84.05000305175781,84.75,72.01954650878906,6352201,0.0005900065104166666,0.0005901806327501684,84.07957528648474,83.36492782831002,82.93417041972009,-0.864774545822076,-0.618180488964346,131.42830984933036,141.24984741210938,182.71557261859462,0.6714270455496651,0.6999991280691964,0.7595233008975074,85.80539581076688,82.06603581241951,85.49675507921398,80.77467371019728,85.32831747797239,79.44787387014888,100.0,100.0,100.0,48.71,262.5,319.0,58.9,59.42,46150.0,225.97,12.29,30.4,0.15,0.7,7.85,0.07,10965.79,1353.15,2846.07,22614.25,2273.03,7932.24,7055260836.0,6397270504.0,657990332.0,1337601600.0,1190738673.0,146862927.0,29759607348.0,31160673267.0,-1401065919.0,77.21617108829564,82.3912413664575,82.67854446990309,84.58551910560287,84.84900483360815,84.84768726035965
2018-07-26,84.75,85.25,84.75,85.0,72.23200988769531,8471170,0.0029411764705882353,0.0029455102297567446,84.30968146486354,83.582937451202,83.12197310883644,-0.8845431218825786,-0.6941175379060467,104.08157545636293,140.74055933780673,166.30410444976292,0.6785703386579242,0.667855943952288,0.754761468796503,85.83459842826363,82.73683232299194,85.61896118308682,81.23103947086129,85.61002279737606,79.60426364351865,100.0,100.0,100.0,48.55,263.0,318.5,58.8,63.58,46900.0,223.18,12.14,30.6,0.15,0.7,7.85,0.07,11010.61,1378.42,2837.44,22586.87,2289.06,7852.18,6268942770.0,7244231462.0,-975288692.0,1121896220.0,1020330859.0,101565361.0,36609760417.0,33742941859.0,2866818558.0,77.24045012583073,82.4052849830271,82.62965314165062,84.71672527045465,84.96304061151957,85.0727227631295
2018-07-27,85.0999984741211,85.75,85.0999984741211,85.69999694824219,72.82685089111328,5947118,0.008167992685751727,0.008201533503640843,84.6572603357082,83.86521205080736,83.35633891241878,-0.9349277253657899,-0.7750247226238303,103.77353601658318,147.8259523483076,147.78747319581504,0.6928558349609375,0.6499993460518974,0.7571425664992559,86.09456698178212,83.2340048827547,86.06298855535505,81.2798688054848,85.92883174439135,79.82354935331142,100.0,100.0,100.0,47.74,267.5,328.5,59.6,62.69,46900.0,221.05,13.03,30.6,0.15,0.7,7.85,0.07,11075.78,1372.24,2818.82,22712.75,2294.99,7737.42,7079114067.0,6604681700.0,474432367.0,1471517159.0,1057610232.0,413906927.0,35461584204.0,28458148844.0,7003435360.0,77.26492618654169,82.41931770978013,82.58027179349313,84.84477080884355,85.05031545725252,85.2659568209726
2018-07-30,85.6500015258789,85.9000015258789,85.4000015258789,85.55000305175781,72.69937896728516,3230410,-0.0017532892008621974,-0.0017517539835426252,84.88044601472059,84.08985085093408,83.55576292508596,-0.9524058927074419,-0.8483125048919372,111.11077202690973,158.06400803299832,169.51168226038155,0.6571415492466518,0.6535704476492745,0.7166660853794643,85.90534072228893,84.06608828510504,86.36978385254125,81.41593152308656,86.26228643340215,79.880571436064,86.9569832550487,96.25015258789062,96.96981840488527,47.48,260.0,306.0,57.7,62.04,46500.0,225.19,14.26,30.57,0.15,0.7,7.85,0.07,11033.54,1358.56,2802.6,22544.84,2293.51,7630.0,5566249877.0,8216087380.0,-2649837503.0,1000317800.0,1396986600.0,-396668800.0,31404871550.0,30560217133.0,844654417.0,77.28960007920914,82.43333579488818,82.53040973976891,84.96931093380674,85.11171784442388,85.42436921736548
2018-07-31,85.3499984741211,85.69999694824219,85.05000305175781,85.55000305175781,72.69937896728516,2739663,0.0,0.0,85.04783527397989,84.28453781104392,83.73705748205613,-0.9361177244606085,-0.9099745431628462,127.7768829737634,127.27236697131352,154.44420708550348,0.6499982561383929,0.6571415492466518,0.7047609601702008,86.06597666605101,84.16259563445122,86.44267136446939,81.8930448830892,86.5106406705889,80.06078862744867,86.9569832550487,95.2382797740726,96.96981840488527,47.57,254.0,331.5,59.3,64.09,46250.0,221.77,12.83,30.57,0.15,0.7,7.85,0.07,11057.51,1367.47,2816.29,22553.72,2295.26,7671.79,7029757110.0,6999450772.0,30306338.0,2172653280.0,3737000365.0,-1564347085.0,47292478197.0,47307267864.0,-14789667.0,77.31447260670802,82.44733545816678,82.48007647155232,85.09000523260187,85.14879759527645,85.54597561970189
2018-08-01,85.80000305175781,86.19999694824219,85.80000305175781,86.1500015258789,73.2092514038086,4012507,0.006964578798537317,0.006988944675408927,85.32337683695464,84.53326630635526,83.95641603149457,-0.9431683649776252,-0.9709060448024757,109.37462747061488,129.99965122767856,148.99978637695312,0.578568594796317,0.603569575718471,0.6595226469494048,86.42210079729276,84.26361392438693,86.7428410666289,82.0928751809297,86.82390478881383,80.22371498541422,100.0,100.0,100.0,50.38,275.0,358.5,60.3,64.35,46550.0,216.8,13.15,30.62,0.15,0.7,7.85,0.07,11098.13,1365.11,2813.36,22746.7,2307.07,7707.29,8367840359.0,7763532593.0,604307766.0,2828390450.0,1886713046.0,941677404.0,37664189246.0,36466323377.0,1197865869.0,77.33954456595663,82.46131289199516,82.42928165534593,85.20651852965003,85.16371223813397,85.6299043289782
2018-08-02,86.0999984741211,86.1500015258789,84.8499984741211,84.8499984741211,72.10452270507812,4774950,-0.015321191221403595,-0.015205006988840199,85.20503224624625,84.57549726205737,84.03765079900607,-0.8280605712087821,-0.9971027651275022,1066.6547988403431,256.66605631510424,208.69552718057133,0.6857125418526786,0.6535699026925224,0.6976180303664434,86.38851776914497,84.34005453135727,86.77504236447813,82.27495959736619,86.88604984295138,80.49014106920451,7.142740366537511,63.888788811912036,75.92587621452157,51.85,269.0,355.0,59.8,64.77,45550.0,216.35,12.19,30.67,0.15,0.7,7.85,0.07,10929.77,1378.83,2827.22,22512.53,2270.2,7802.69,7214002123.0,11590109182.0,-4376107059.0,1743184650.0,2375096035.0,-631911385.0,28551082175.0,34440215714.0,-5889133539.0,77.36481674786518,82.47526426224485,82.37803513171136,85.31852174148628,85.15915818126419,85.67643723403904
2018-08-03,85.4000015258789,85.69999694824219,85.3499984741211,85.55000305175781,72.69937896728516,1225166,0.008182402719649413,0.008216062313431277,85.29127494762413,84.70543136735076,84.17513736743805,-0.739841509996997,-1.0129740738019788,281.2489271204867,178.4309794934088,164.58310153763992,0.6214272635323661,0.6464271545410156,0.6738085065569196,86.35008043312918,84.6070641678753,86.8349284650263,82.57935964706913,86.91238771241828,80.92094634752405,53.84637956735566,83.33336865461928,88.46157796280674,52.0,274.0,342.0,60.1,65.4,45750.0,217.81,11.64,30.67,0.15,0.7,7.85,0.07,11012.43,1381.64,2840.35,22525.18,2287.68,7812.01,7092711237.0,6733529437.0,359181800.0,2259191650.0,2585536774.0,-326345124.0,34215132073.0,32581350052.0,1633782021.0,77.39028993728512,82.48918570921637,82.3263469138393,85.42569272137074,85.13828863361329,85.68701286169863
2018-08-06,85.55000305175781,86.0999984741211,85.3499984741211,85.69999694824219,72.82685089111328,2424671,0.0017502205580586263,0.0017517539835426926,85.39345544777863,84.83804011146961,84.31376096569298,-0.6754902753771715,-1.0218701282398024,307.1433242506812,149.20629922785534,165.26296515213815,0.6571415492466518,0.667855943952288,0.6642844790504092,86.34854488398645,84.8085988450872,86.71565945605444,83.14862778411019,86.90606005023535,81.37965496208794,65.38434451917321,85.48371615685059,89.88754798369884,52.27,273.0,316.0,59.2,65.73,45800.0,216.95,11.27,30.57,0.15,0.7,7.85,0.07,11024.1,1389.22,2850.4,22507.32,2286.5,7859.68,6686966295.0,6958782182.0,-271815887.0,1966624050.0,1211611876.0,755012174.0,26091702372.0,27738503438.0,-1646801066.0,77.41596491295839,82.50307334858519,82.27422718605719,85.52771709123088,85.1046205158489,85.66419072501849
2018-08-07,85.69999694824219,85.80000305175781,85.4000015258789,85.5,72.65687561035156,1199281,-0.0023391455934758773,-0.0023364140512428548,85.42009158583397,84.92630142994032,84.4216008779027,-0.6012651173559219,-1.0187528721986643,-725.0095368886848,171.42834899696692,201.5380859375,0.6214272635323661,0.6571415492466518,0.6404753185453869,86.31376481959845,84.78623692426316,86.5417998566266,83.67248694757262,86.97838018045708,81.61685864139001,50.0,77.19291670570598,85.39323916327058,51.78,275.5,318.0,60.6,65.44,46700.0,220.31,10.93,30.47,0.15,0.7,7.85,0.07,10983.44,1400.0,2858.45,22662.74,2300.16,7883.66,6680239380.0,6472671448.0,207567932.0,1285984760.0,1547695895.0,-261711135.0,31198571987.0,33211663942.0,-2013091955.0,77.44184244746691,82.5169232723556,82.22168630227705,85.62428905863044,85.06193285669055,85.61157753240975
2018-08-08,85.80000305175781,86.4000015258789,85.80000305175781,86.1500015258789,73.2092514038086,4074984,0.007544997264842183,0.007573604743109044,85.6025690708452,85.08946144273213,84.5787282095369,-0.5810583700711475,-1.0194312707466158,350.0006357844944,161.40327394894993,189.1887489251846,0.6357127598353794,0.6464271545410156,0.6476178850446429,86.52400000145968,84.7474298778651,86.41049037481557,84.21093906854381,87.13080449265475,81.81681571753872,100.0,100.0,100.0,51.81,277.5,305.0,60.1,65.16,46800.0,219.46,10.85,30.57,0.15,0.7,7.85,0.07,11075.25,1403.77,2857.7,22644.31,2301.45,7888.33,6508479191.0,7153390600.0,-644911409.0,1525190180.0,1125627588.0,399562592.0,41241063723.0,32131509993.0,9109553730.0,77.46792330718188,82.53073154982265,82.16873478438075,85.71511221648841,85.01415935405502,85.53371717961872
2018-08-09,86.0999984741211,86.25,85.69999694824219,86.1500015258789,73.2092514038086,1631789,0.0,0.0,85.73942718460363,85.2308667871517,84.72157123829527,-0.5698367324493673,-1.0192212274881816,350.0006357844944,216.66615804036456,157.3030375245812,0.6214283534458706,0.6357133047921317,0.6452371506463914,86.6838188735439,84.75903914124406,86.53252099271559,84.30319416492951,87.11349991881998,82.25793025114841,100.0,100.0,100.0,52.22,275.0,312.0,61.0,65.08,46900.0,216.58,11.27,30.59,0.15,0.7,7.85,0.07,11028.07,1389.06,2853.58,22598.39,2303.71,7891.78,7158972921.0,7224339775.0,-65366854.0,2181295030.0,2299079989.0,-117784959.0,29298267915.0,29964633530.0,-666365615.0,77.49420825221398,82.54449422854307,82.11538332054558,85.79990032331159,84.9652778943711,85.43594775414248
2018-08-10,85.69999694824219,86.1500015258789,85.6500015258789,85.69999694824219,72.82685089111328,1279917,-0.005250928747506203,-0.005237190691866319,85.72956962551326,85.29341747529709,84.81051903010862,-0.5143888027060565,-1.0058651432103762,-333.3299425258124,282.60953214977576,198.36055321948427,0.6357149396623883,0.6071417672293526,0.6142846970331102,86.54301213717767,84.77127314114264,86.50307374849919,84.49692625150081,87.10745726224174,82.55444866223742,65.38434451917321,68.96529951856041,87.4998675451777,51.88,274.5,303.5,58.2,64.82,45400.0,212.23,13.16,30.59,0.15,0.7,7.85,0.07,10983.68,1354.8,2833.28,22298.08,2282.79,7839.11,4966860938.0,6759106990.0,-1792246052.0,1987013760.0,1471909249.0,515104511.0,26086253591.0,28707003336.0,-2620749745.0,77.52069803636306,82.55820733531277,82.06164276350762,85.87837806174602,84.91919986468145,85.32422998776237
2018-08-13,85.05000305175781,85.05000305175781,83.6500015258789,83.94999694824219,71.33972930908203,7284934,-0.020845742270591505,-0.02063144282249653,85.28467645619548,85.11429473835643,84.73228974993894,-0.3001220419815776,-0.9454013516165316,-166.66638409697788,-413.33312988281216,891.6674084152442,0.6500004359654018,0.6678564889090401,0.6523800804501488,87.01726106110189,84.03988092411015,86.68582496015043,84.20703218270671,87.07212792803651,82.6469207082637,0.0,0.0,38.88873582998311,52.22,263.5,288.0,55.9,64.84,45050.0,211.08,14.78,30.85,0.15,0.69,7.85,0.07,10748.92,1356.75,2821.93,21857.43,2248.45,7819.71,6831508843.0,10754626410.0,-3923117567.0,2103508210.0,2166120584.0,-62612374.0,35220731407.0,38084864774.0,-2864133367.0,77.54739340706845,82.57186687715297,82.00752412876514,85.95028177330363,84.87966206092163,85.20495265169095
2018-08-14,84.4000015258789,84.5999984741211,84.05000305175781,84.55000305175781,71.84959411621094,2243205,0.007096464599159477,0.007121764267247321,85.10100810508605,85.03905584680994,84.71571823192247,-0.12461127114476972,-0.8707198211561388,-140.00015258789062,-1825.0286106660558,383.8700150618719,0.6785714285714286,0.6499993460518974,0.6571419125511533,87.04675286572608,83.72467483377169,86.71012766378605,84.15415848646505,86.98280422051569,82.88386375404717,27.272947957233868,27.272947957233868,55.55557910307952,52.44,265.0,297.5,56.7,65.43,45150.0,207.3,13.31,30.81,0.15,0.7,7.85,0.07,10824.23,1354.19,2839.96,22356.08,2258.91,7870.89,6696810826.0,7117795594.0,-420984768.0,2140465760.0,2345913975.0,-205448215.0,34627101543.0,35064786835.0,-437685292.0,77.57429510535944,82.58546884230385,81.95303859272123,86.01536016717776,84.85012389398797,85.08472125951211
2018-08-15,84.5,84.5,83.44999694824219,83.75,71.16975402832031,4279671,-0.009552275244869403,-0.009506940733532443,84.76325607881454,84.86718173390194,84.62792566538405,0.07148649805647103,-0.772667900126051,-64.10305567510466,-272.0001220703125,495.83433999211644,0.7214290073939732,0.6892852783203125,0.685713631766183,87.13563150072476,83.07865421356097,86.89594812778772,83.78976659389197,86.81547440222424,83.16547899598073,0.0,0.0,22.580557832069562,52.56,260.0,284.5,55.3,65.68,45150.0,206.58,14.64,30.83,0.14,0.69,7.85,0.07,10716.75,1334.86,2818.37,22204.22,2258.91,7774.12,6283136534.0,10270858048.0,-3987721514.0,2251568590.0,1960117746.0,291450844.0,30844037925.0,34209923978.0,-3365886053.0,77.60140386580531,82.59900920122487,81.89819749076538,86.0733750011227,84.83367242662432,84.97013709178592
